period_start,sales_country,member_status,age_bracket,sum_sales_incl_gst,sum_txns,sum_shoppers,sum_units_sold,mean_txn_sale_amount,mean_member_rev,mean_visit_freq,mean_basket_size,category_shopped_1plus,pct_category_shopped_1plus
2021-01-01,Australia,New Members,35-39,8727.99,64,52,154,136.37484375,167.84596153846152,1.2307692307692308,2.40625,39,0.75
2021-01-01,Australia,New Members,40-54,22360.09,134,103,333,166.8663432835821,217.08825242718447,1.3009708737864079,2.485074626865672,77,0.7475728155339806
2021-01-01,Australia,New Members,55-64,4964.19,35,29,76,141.83399999999997,171.17896551724135,1.206896551724138,2.1714285714285713,18,0.6206896551724138
2021-01-01,Australia,New Members,65+,1867.83,10,9,18,186.783,207.53666666666666,1.1111111111111112,1.8,4,0.4444444444444444
2021-01-01,New Zealand,Existing Members,,2344869.2,23126,18185,39926,101.39536452477732,128.945240582898,1.2717074511960407,1.7264550722130936,5642,0.31025570525158097
2021-01-01,New Zealand,Existing Members,0-17,224550.84,2228,1785,3952,100.78583482944344,125.79878991596638,1.2481792717086835,1.7737881508078994,515,0.28851540616246496
2021-01-01,New Zealand,Existing Members,18-24,318897.97000000003,3463,2743,6160,92.08719896043894,116.25882974845061,1.2624863288370398,1.778804504764655,894,0.32592052497265767
2021-01-01,New Zealand,Existing Members,25-34,846335.03,8787,6848,15384,96.31672129281894,123.58864339953271,1.2831483644859814,1.7507681802663024,2212,0.3230140186915888
2021-01-01,New Zealand,Existing Members,35-39,623335.39,6141,4778,11163,101.5038902458883,130.4594788614483,1.2852658015906238,1.817782120175867,1537,0.32168271243197993
2021-01-01,New Zealand,Existing Members,40-54,1530564.2200000002,15052,11641,26612,101.68510629816637,131.48047590413196,1.293016063912035,1.7680042519266543,3658,0.3142341723219655
2021-01-01,New Zealand,Existing Members,55-64,441681.52,4832,3877,7694,91.40759933774835,113.92352850141863,1.2463244776889348,1.5923013245033113,1008,0.259994841372195
2021-01-01,New Zealand,Existing Members,65+,152447.81,1764,1447,2621,86.42166099773243,105.35439530062197,1.2190739460953697,1.4858276643990929,351,0.2425708362128542
2021-01-01,New Zealand,New Members,,1093326.83,8424,7010,20950,129.78713556505224,155.9667375178317,1.2017118402282454,2.4869420702754037,6110,0.8716119828815977
2021-01-01,New Zealand,New Members,0-17,987.84,10,8,19,98.784,123.48,1.25,1.9,5,0.625
2021-01-01,New Zealand,New Members,18-24,945.9000000000001,9,8,13,105.10000000000001,118.23750000000001,1.125,1.4444444444444444,3,0.375
2021-01-01,New Zealand,New Members,25-34,9956.73,70,52,188,142.239,191.47557692307691,1.3461538461538463,2.6857142857142855,41,0.7884615384615384
2021-01-01,New Zealand,New Members,35-39,5529.71,38,28,74,145.51868421052632,197.48964285714285,1.3571428571428572,1.9473684210526316,14,0.5
2021-01-01,New Zealand,New Members,40-54,7072.52,55,45,126,128.59127272727272,157.16711111111113,1.2222222222222223,2.290909090909091,25,0.5555555555555556
2021-01-01,New Zealand,New Members,55-64,1934.2,23,16,41,84.09565217391305,120.8875,1.4375,1.7826086956521738,14,0.875
2021-01-01,New Zealand,New Members,65+,593.91,6,6,14,98.985,98.985,1,2.3333333333333335,6,1
2021-01-01,United Kingdom,Existing Members,,8252.54,83,73,151,99.42819277108435,113.04849315068495,1.1369863013698631,1.819277108433735,21,0.2876712328767123
2021-01-01,United Kingdom,Existing Members,0-17,1662.09,19,14,32,87.47842105263157,118.72071428571428,1.3571428571428572,1.6842105263157894,4,0.2857142857142857
2021-01-01,United Kingdom,Existing Members,18-24,980.02,13,10,19,75.38615384615385,98.002,1.3,1.4615384615384615,5,0.5
2021-01-01,United Kingdom,Existing Members,25-34,3170.15,34,29,49,93.23970588235295,109.31551724137931,1.1724137931034482,1.4411764705882353,7,0.2413793103448276
2021-01-01,United Kingdom,Existing Members,35-39,2269.9700000000003,26,22,45,87.30653846153847,103.18045454545455,1.1818181818181819,1.7307692307692308,5,0.22727272727272727
2021-01-01,United Kingdom,Existing Members,40-54,6169.82,81,68,122,76.17061728395062,90.73264705882353,1.1911764705882353,1.5061728395061729,15,0.22058823529411764
2021-01-01,United Kingdom,Existing Members,55-64,3576.5,56,42,74,63.86607142857143,85.1547619047619,1.3333333333333333,1.3214285714285714,12,0.2857142857142857
2021-01-01,United Kingdom,Existing Members,65+,1783.6,26,19,40,68.6,93.8736842105263,1.368421052631579,1.5384615384615385,6,0.3157894736842105
2021-01-01,United Kingdom,New Members,,13741.72,126,114,184,109.06126984126983,120.54140350877192,1.105263157894737,1.4603174603174602,14,0.12280701754385964
2021-01-01,United Kingdom,New Members,18-24,26.99,1,1,1,26.99,26.99,1,1,1,1
2021-01-01,United Kingdom,New Members,35-39,57.980000000000004,1,1,2,57.980000000000004,57.980000000000004,1,2,1,1
2021-01-01,United Kingdom,New Members,40-54,313.97,2,2,3,156.985,156.985,1,1.5,2,1
2021-01-01,United Kingdom,New Members,65+,201.96999999999997,2,1,3,100.98499999999999,201.96999999999997,2,1.5,1,1
2021-02-01,Australia,Existing Members,,2973812.5100000002,26220,21475,46014,113.41771586575135,138.47788172293366,1.220954598370198,1.7549199084668192,7351,0.34230500582072176
2021-02-01,Australia,Existing Members,0-17,161447.26,1377,1094,2449,117.24564996368919,147.57519195612431,1.2586837294332724,1.7785039941902687,377,0.3446069469835466
2021-02-01,Australia,Existing Members,18-24,220332.86,2167,1864,3584,101.67644670050761,118.20432403433476,1.1625536480686696,1.6538994000922935,588,0.315450643776824
2021-02-01,Australia,Existing Members,25-34,543206.3,5504,4574,9538,98.69300508720931,118.75957586357674,1.2033231307389594,1.732921511627907,1416,0.3095758635767381
2021-02-01,Australia,Existing Members,35-39,433998.83,4086,3330,7590,106.21606216348508,130.32997897897897,1.227027027027027,1.8575624082232012,1133,0.34024024024024024
2021-02-01,Australia,Existing Members,40-54,1263980.29,11468,9349,20303,110.21802319497733,135.19951759546476,1.2266552572467644,1.7704046041158006,3065,0.3278425500053482
2021-02-01,Australia,Existing Members,55-64,551651.59,5510,4528,8884,100.1182558983666,121.83118153710247,1.2168727915194346,1.6123411978221416,1311,0.28953180212014135
2021-02-01,Australia,Existing Members,65+,179662.29,1785,1499,2774,100.65114285714286,119.8547631754503,1.19079386257505,1.55406162464986,393,0.2621747831887925
2021-02-01,Australia,New Members,,2365269.6100000003,16219,13721,41208,145.83325790739258,172.38317979739088,1.182056701406603,2.5407238424070533,11990,0.8738430143575541
2021-02-01,Australia,New Members,0-17,1342.83,9,7,23,149.20333333333332,191.83285714285714,1.2857142857142858,2.5555555555555554,5,0.7142857142857143
2021-02-01,Australia,New Members,18-24,3023.09,21,17,39,143.95666666666668,177.82882352941178,1.2352941176470589,1.8571428571428572,12,0.7058823529411765
2021-02-01,Australia,New Members,25-34,8093.05,57,46,107,141.98333333333335,175.9358695652174,1.2391304347826086,1.8771929824561404,28,0.6086956521739131
2021-02-01,Australia,New Members,35-39,4553.95,28,26,68,162.64107142857142,175.15192307692308,1.0769230769230769,2.4285714285714284,15,0.5769230769230769
2021-02-01,Australia,New Members,40-54,15854.84,103,79,220,153.9304854368932,200.69417721518988,1.3037974683544304,2.1359223300970873,42,0.5316455696202531
2021-02-01,Australia,New Members,55-64,4300.95,28,24,57,153.60535714285714,179.20624999999998,1.1666666666666667,2.0357142857142856,11,0.4583333333333333
2021-02-01,Australia,New Members,65+,2539.33,14,13,30,181.38071428571428,195.33307692307693,1.0769230769230769,2.142857142857143,8,0.6153846153846154
2021-02-01,New Zealand,Existing Members,,1850085.2200000002,16666,13454,28811,111.0095535821433,137.51190872602945,1.2387394083543928,1.7287291491659666,4053,0.3012486992715921
2021-02-01,New Zealand,Existing Members,0-17,175450.13999999998,1597,1297,2704,109.86232936756417,135.2738164996145,1.2313030069390902,1.6931747025673136,354,0.27293754818812643
2021-02-01,New Zealand,Existing Members,18-24,232430.16,2299,1881,3922,101.10054806437581,123.567336523126,1.2222222222222223,1.7059591126576772,566,0.3009037745879851
2021-02-01,New Zealand,Existing Members,25-34,662853.49,5977,4831,10526,110.90070102057888,137.2083398882219,1.237217967294556,1.761084155931069,1521,0.31484164769198925
2021-02-01,New Zealand,Existing Members,35-39,461129.36,4103,3303,7423,112.38834023884962,139.60925219497426,1.2422040569179533,1.8091640263222033,1009,0.3054798667877687
2021-02-01,New Zealand,Existing Members,40-54,1162667.9600000002,10509,8307,18306,110.63545151774672,139.96243649933794,1.2650776453593355,1.7419354838709677,2533,0.3049235584446852
2021-02-01,New Zealand,Existing Members,55-64,384857.28,3808,3074,6024,101.06546218487395,125.1975536759922,1.2387768379960964,1.5819327731092436,848,0.27586206896551724
2021-02-01,New Zealand,Existing Members,65+,114747.70999999999,1343,1123,1939,85.44133283693223,102.17961709706144,1.1959038290293855,1.4437825763216678,247,0.21994657168299198
2021-02-01,New Zealand,New Members,,871861.9500000001,6344,5343,15319,137.43095050441363,163.178354856822,1.1873479318734794,2.414722572509458,4492,0.8407261837918772
2021-02-01,New Zealand,New Members,0-17,251.98000000000002,2,2,2,125.99000000000001,125.99000000000001,1,1,1,0.5
2021-02-01,New Zealand,New Members,18-24,2932,25,23,51,117.28,127.47826086956522,1.0869565217391304,2.04,17,0.7391304347826086
2021-02-01,New Zealand,New Members,25-34,5740.52,53,42,116,108.31169811320756,136.67904761904762,1.2619047619047619,2.188679245283019,28,0.6666666666666666
2021-02-01,New Zealand,New Members,35-39,2520.33,17,16,32,148.25470588235294,157.520625,1.0625,1.8823529411764706,9,0.5625
2021-02-01,New Zealand,New Members,40-54,6380.27,53,45,109,120.38245283018868,141.7837777777778,1.1777777777777778,2.056603773584906,23,0.5111111111111111
2021-02-01,New Zealand,New Members,55-64,2207.59,13,11,23,169.8146153846154,200.69000000000003,1.1818181818181819,1.7692307692307692,8,0.7272727272727273
2021-02-01,New Zealand,New Members,65+,1276.79,11,6,24,116.07181818181817,212.79833333333332,1.8333333333333333,2.1818181818181817,4,0.6666666666666666
2021-02-01,United Kingdom,Existing Members,,1766.79,18,18,23,98.155,98.155,1,1.2777777777777777,4,0.2222222222222222
2021-02-01,United Kingdom,Existing Members,0-17,371.96000000000004,4,4,5,92.99000000000001,92.99000000000001,1,1.25,2,0.5
2021-02-01,United Kingdom,Existing Members,18-24,521.95,4,4,5,130.4875,130.4875,1,1.25,2,0.5
2021-02-01,United Kingdom,Existing Members,25-34,1114.83,13,12,20,85.75615384615384,92.90249999999999,1.0833333333333333,1.5384615384615385,5,0.4166666666666667
2021-02-01,United Kingdom,Existing Members,35-39,1012.81,9,8,20,112.53444444444443,126.60125,1.125,2.2222222222222223,4,0.5
2021-02-01,United Kingdom,Existing Members,40-54,1689.74,16,15,28,105.60875,112.64933333333333,1.0666666666666667,1.75,5,0.3333333333333333
2021-02-01,United Kingdom,Existing Members,55-64,371.90999999999997,8,8,10,46.488749999999996,46.488749999999996,1,1.25,2,0.25
2021-02-01,United Kingdom,Existing Members,65+,158.98,2,2,2,79.49,79.49,1,1,1,0.5
2021-02-01,United Kingdom,New Members,,4832.49,41,41,55,117.86560975609756,117.86560975609756,1,1.3414634146341464,6,0.14634146341463414
2021-02-01,United Kingdom,New Members,0-17,126.97,1,1,3,126.97,126.97,1,3,1,1
2021-02-01,United Kingdom,New Members,25-34,24.99,1,1,1,24.99,24.99,1,1,1,1
2021-03-01,Australia,Existing Members,,5986040.319999999,46272,36705,83107,129.36636237897648,163.08514698269988,1.2606456885982835,1.7960537690179805,13851,0.3773600326930936
2021-03-01,Australia,Existing Members,0-17,278805.77999999997,2321,1844,4006,120.12312796208529,151.19619305856833,1.2586767895878526,1.7259801809564843,657,0.35629067245119306
2021-03-01,Australia,Existing Members,18-24,435257.72000000003,3616,2938,5937,120.3699446902655,148.14762423417292,1.2307692307692308,1.6418694690265487,995,0.33866575901974133
2021-03-01,Australia,Existing Members,25-34,1070555.46,8973,7277,16435,119.30853226345704,147.11494571938985,1.233063075443177,1.8316059288978046,2580,0.35454170674728597
2021-03-01,Australia,Existing Members,35-39,849438.16,6822,5367,12854,124.51453532688362,158.27057201416062,1.271101173840134,1.8841981823512166,2069,0.38550400596236256
2021-03-01,Australia,Existing Members,40-54,2330664.43,18845,14864,33629,123.67548049880605,156.7992754305705,1.2678283100107643,1.7845051737861501,5347,0.3597282023681378
2021-03-01,Australia,Existing Members,55-64,1006332.15,9141,7215,14848,110.0899409255005,139.47777546777547,1.2669438669438668,1.6243299420194728,2284,0.31656271656271656
2021-03-01,Australia,Existing Members,65+,320742.54,3025,2430,4728,106.03059173553719,131.9928148148148,1.2448559670781894,1.5629752066115703,670,0.2757201646090535
2021-03-01,Australia,New Members,,4232907.970000001,25338,20537,65231,167.05769871339493,206.1113098310367,1.2337731898524613,2.574433656957929,18266,0.8894190972391294
2021-03-01,Australia,New Members,0-17,3290.4,18,17,38,182.8,193.5529411764706,1.0588235294117647,2.111111111111111,10,0.5882352941176471
2021-03-01,Australia,New Members,18-24,10273.26,57,50,136,180.23263157894738,205.4652,1.14,2.3859649122807016,43,0.86
2021-03-01,Australia,New Members,25-34,33845.64,170,133,402,199.09199999999998,254.4784962406015,1.2781954887218046,2.364705882352941,94,0.706766917293233
2021-03-01,Australia,New Members,35-39,22786.24,134,94,289,170.04656716417912,242.4068085106383,1.425531914893617,2.156716417910448,57,0.6063829787234043
2021-03-01,Australia,New Members,40-54,38275.96,220,163,522,173.98163636363637,234.82184049079754,1.3496932515337423,2.3727272727272726,100,0.6134969325153374
2021-03-01,Australia,New Members,55-64,9344.86,65,48,141,143.76707692307693,194.68458333333334,1.3541666666666667,2.169230769230769,35,0.7291666666666666
2021-03-01,Australia,New Members,65+,3559.45,25,22,46,142.378,161.7931818181818,1.1363636363636365,1.84,12,0.5454545454545454
2021-03-01,New Zealand,Existing Members,,2615573.2900000005,21642,17248,39122,120.85635754551338,151.6450191326531,1.2547541743970316,1.8076887533499677,5795,0.3359809833024119
2021-03-01,New Zealand,Existing Members,0-17,244976.54,2106,1679,3702,116.32314339981006,145.90621798689696,1.254318046456224,1.7578347578347577,550,0.3275759380583681
2021-03-01,New Zealand,Existing Members,18-24,343838.26,3025,2404,5495,113.66554049586777,143.02756239600666,1.2583194675540765,1.8165289256198347,826,0.34359400998336104
2021-03-01,New Zealand,Existing Members,25-34,848522.68,7524,6066,13759,112.77547581073898,139.88174744477416,1.2403560830860534,1.828681552365763,2093,0.34503791625453345
2021-03-01,New Zealand,Existing Members,35-39,634691.8300000001,5234,4138,9944,121.26324608330151,153.38130256162398,1.264862252295795,1.899885364921666,1488,0.3595940067665539
2021-03-01,New Zealand,Existing Members,40-54,1619313.7600000002,13366,10440,24711,121.15171030974115,155.1066819923372,1.2802681992337164,1.8487954511446956,3608,0.3455938697318008
2021-03-01,New Zealand,Existing Members,55-64,591276.34,5343,4231,8673,110.6637357289912,139.74860316709996,1.2628220278893878,1.6232453677709153,1287,0.30418340817773576
2021-03-01,New Zealand,Existing Members,65+,206835.56,2048,1690,3078,100.99392578125,122.38790532544378,1.2118343195266272,1.5029296875,419,0.24792899408284025
2021-03-01,New Zealand,New Members,,1137315.98,7319,6020,18714,155.39226397048776,188.92292026578073,1.2157807308970099,2.5569066812406067,5223,0.8676079734219269
2021-03-01,New Zealand,New Members,0-17,314.97,6,3,4,52.495000000000005,104.99000000000001,2,0.6666666666666666,3,1
2021-03-01,New Zealand,New Members,18-24,5256.83,29,19,57,181.27,276.67526315789473,1.5263157894736843,1.9655172413793103,12,0.631578947368421
2021-03-01,New Zealand,New Members,25-34,11585.4,77,60,189,150.45974025974024,193.09,1.2833333333333334,2.4545454545454546,44,0.7333333333333333
2021-03-01,New Zealand,New Members,35-39,5886.81,32,28,88,183.9628125,210.2432142857143,1.1428571428571428,2.75,20,0.7142857142857143
2021-03-01,New Zealand,New Members,40-54,11793.69,67,48,158,176.02522388059703,245.701875,1.3958333333333333,2.3582089552238807,20,0.4166666666666667
2021-03-01,New Zealand,New Members,55-64,2970.62,23,15,44,129.1573913043478,198.0413333333333,1.5333333333333334,1.9130434782608696,13,0.8666666666666667
2021-03-01,New Zealand,New Members,65+,714.91,6,5,10,119.15166666666666,142.982,1.2,1.6666666666666667,2,0.4
2021-03-01,United Kingdom,Existing Members,,2239.7200000000003,24,21,31,93.32166666666667,106.65333333333335,1.1428571428571428,1.2916666666666667,5,0.23809523809523808
2021-03-01,United Kingdom,Existing Members,0-17,932.88,8,7,12,116.61,133.26857142857142,1.1428571428571428,1.5,1,0.14285714285714285
2021-03-01,United Kingdom,Existing Members,18-24,446.95,5,5,6,89.39,89.39,1,1.2,2,0.4
2021-03-01,United Kingdom,Existing Members,25-34,742.89,10,8,12,74.289,92.86125,1.25,1.2,2,0.25
2021-03-01,United Kingdom,Existing Members,35-39,32.97,2,2,3,16.485,16.485,1,1.5,1,0.5
2021-03-01,United Kingdom,Existing Members,40-54,1712.65,22,22,27,77.84772727272728,77.84772727272728,1,1.2272727272727273,3,0.13636363636363635
2021-03-01,United Kingdom,Existing Members,55-64,1296.76,19,17,24,68.25052631578947,76.28,1.1176470588235294,1.263157894736842,3,0.17647058823529413
2021-03-01,United Kingdom,Existing Members,65+,986.9,8,7,10,123.3625,140.9857142857143,1.1428571428571428,1.25,2,0.2857142857142857
2021-03-01,United Kingdom,New Members,,4284.6,32,30,40,133.89375,142.82000000000002,1.0666666666666667,1.25,4,0.13333333333333333
2021-03-01,United Kingdom,New Members,0-17,359.98,1,1,2,359.98,359.98,1,2,1,1
2021-03-01,United Kingdom,New Members,65+,14.99,1,1,1,14.99,14.99,1,1,1,1
2021-04-01,Australia,Existing Members,,8169694.549999999,62354,48108,114127,131.02117827244442,169.81987507275295,1.296125384551426,1.8303075985502133,19142,0.3978963997671905
2021-04-01,Australia,Existing Members,0-17,390090.63,3066,2379,5424,127.2311252446184,163.97252206809583,1.2887767969735182,1.7690802348336594,832,0.34972677595628415
2021-04-01,Australia,Existing Members,18-24,597333.84,4657,3748,8137,128.26580201846681,159.37402347918888,1.242529348986126,1.7472621859566244,1337,0.35672358591248665
2021-04-01,Australia,Existing Members,25-34,1466974.6600000001,11786,9276,22114,124.46755981673172,158.147332902113,1.270590771884433,1.876293908026472,3421,0.3688012074169901
2021-04-01,Australia,Existing Members,35-39,1123067.76,8622,6548,16414,130.25606123869173,171.51309712889432,1.3167379352474038,1.903734632335885,2512,0.3836285888821014
2021-04-01,Australia,Existing Members,40-54,2916672.5700000003,23219,17720,42405,125.6157702743443,164.5977748306998,1.3103273137697518,1.8263060424652224,6717,0.37906320541760724
2021-04-01,Australia,Existing Members,55-64,1135508.6300000001,10331,8005,17081,109.91275094376151,141.84992254840725,1.2905683947532791,1.6533733423676313,2620,0.32729544034978136
2021-04-01,Australia,Existing Members,65+,346495.82,3392,2666,5244,102.15089033018869,129.96842460615153,1.27231807951988,1.5459905660377358,805,0.30195048762190546
2021-04-01,Australia,New Members,,7212620.759999999,43167,34859,107934,167.0864493710473,206.90842422329953,1.238331564301902,2.5003822364306068,29059,0.8336154221291489
2021-04-01,Australia,New Members,0-17,7230.69,41,33,88,176.35829268292682,219.11181818181817,1.2424242424242424,2.1463414634146343,21,0.6363636363636364
2021-04-01,Australia,New Members,18-24,32193.27,185,130,326,174.0176756756757,247.64053846153845,1.4230769230769231,1.7621621621621621,73,0.5615384615384615
2021-04-01,Australia,New Members,25-34,68340.62,401,305,905,170.42548628428926,224.06760655737705,1.3147540983606558,2.256857855361596,158,0.5180327868852459
2021-04-01,Australia,New Members,35-39,39155.15,230,177,520,170.23978260869566,221.21553672316384,1.2994350282485876,2.260869565217391,98,0.5536723163841808
2021-04-01,Australia,New Members,40-54,79361.72,486,372,1104,163.29572016460907,213.33795698924732,1.3064516129032258,2.271604938271605,202,0.543010752688172
2021-04-01,Australia,New Members,55-64,23213.59,149,112,320,155.79590604026845,207.26419642857144,1.3303571428571428,2.1476510067114094,64,0.5714285714285714
2021-04-01,Australia,New Members,65+,7842.85,53,36,97,147.97830188679245,217.85694444444445,1.4722222222222223,1.830188679245283,15,0.4166666666666667
2021-04-01,New Zealand,Existing Members,,3375445.3100000005,27536,21388,49881,122.58299353573506,157.81958621657006,1.2874509070506825,1.8114831493317838,7490,0.3501963717972695
2021-04-01,New Zealand,Existing Members,0-17,278870.5,2333,1804,4093,119.53300471495928,154.58453436807096,1.2932372505543237,1.7543934847835405,601,0.33314855875831484
2021-04-01,New Zealand,Existing Members,18-24,407604.59,3660,2876,6364,111.3673743169399,141.72621349095968,1.2726008344923505,1.7387978142076503,1021,0.3550069541029207
2021-04-01,New Zealand,Existing Members,25-34,1127300.53,9421,7358,17705,119.65826663836111,153.20746534384344,1.2803751019298721,1.8793121749283515,2742,0.37265561293829846
2021-04-01,New Zealand,Existing Members,35-39,792546.01,6447,4956,12436,122.93252830774003,159.91646690879742,1.3008474576271187,1.92895920583217,1852,0.37368845843422116
2021-04-01,New Zealand,Existing Members,40-54,1987229.05,16153,12300,29362,123.02538537732929,161.563337398374,1.3132520325203252,1.8177428341484554,4467,0.36317073170731706
2021-04-01,New Zealand,Existing Members,55-64,608809,5648,4470,9115,107.79196175637394,136.19888143176735,1.2635346756152126,1.6138456090651558,1323,0.2959731543624161
2021-04-01,New Zealand,Existing Members,65+,223775.12,2221,1793,3367,100.75421882035118,124.80486335750139,1.2387060791968767,1.5159837910850968,496,0.2766313441160067
2021-04-01,New Zealand,New Members,,1546536.12,9978,8142,24754,154.9946001202646,189.94548268238762,1.2254974207811349,2.4808578873521747,6818,0.8373863915499877
2021-04-01,New Zealand,New Members,0-17,1472.42,12,7,22,122.70166666666667,210.3457142857143,1.7142857142857142,1.8333333333333333,6,0.8571428571428571
2021-04-01,New Zealand,New Members,18-24,6343.8,33,26,82,192.23636363636365,243.9923076923077,1.2692307692307692,2.484848484848485,18,0.6923076923076923
2021-04-01,New Zealand,New Members,25-34,15550.51,112,81,242,138.8438392857143,191.9816049382716,1.382716049382716,2.1607142857142856,53,0.654320987654321
2021-04-01,New Zealand,New Members,35-39,5995.77,50,42,115,119.9154,142.7564285714286,1.1904761904761905,2.3,29,0.6904761904761905
2021-04-01,New Zealand,New Members,40-54,18175.33,119,86,247,152.7338655462185,211.34104651162792,1.3837209302325582,2.0756302521008405,48,0.5581395348837209
2021-04-01,New Zealand,New Members,55-64,5395.63,33,28,77,163.5039393939394,192.70107142857142,1.1785714285714286,2.3333333333333335,16,0.5714285714285714
2021-04-01,New Zealand,New Members,65+,1790.73,15,11,31,119.382,162.79363636363635,1.3636363636363635,2.066666666666667,8,0.7272727272727273
2021-04-01,United Kingdom,Existing Members,,2224.64,28,28,38,79.45142857142856,79.45142857142856,1,1.3571428571428572,4,0.14285714285714285
2021-04-01,United Kingdom,Existing Members,0-17,455.91,7,6,9,65.13000000000001,75.985,1.1666666666666667,1.2857142857142858,2,0.3333333333333333
2021-04-01,United Kingdom,Existing Members,18-24,124.96000000000001,4,2,4,31.240000000000002,62.480000000000004,2,1,1,0.5
2021-04-01,United Kingdom,Existing Members,25-34,206.97,3,3,4,68.99,68.99,1,1.3333333333333333,2,0.6666666666666666
2021-04-01,United Kingdom,Existing Members,35-39,851.82,9,7,18,94.64666666666668,121.68857142857144,1.2857142857142858,2,4,0.5714285714285714
2021-04-01,United Kingdom,Existing Members,40-54,1909.7,22,20,33,86.80454545454546,95.485,1.1,1.5,5,0.25
2021-04-01,United Kingdom,Existing Members,55-64,619.84,12,12,16,51.653333333333336,51.653333333333336,1,1.3333333333333333,2,0.16666666666666666
2021-04-01,United Kingdom,Existing Members,65+,216.95999999999998,4,4,4,54.239999999999995,54.239999999999995,1,1,1,0.25
2021-04-01,United Kingdom,New Members,,4530.39,50,44,65,90.60780000000001,102.9634090909091,1.1363636363636365,1.3,8,0.18181818181818182
2021-04-01,United Kingdom,New Members,55-64,119.99,1,1,1,119.99,119.99,1,1,1,1
2021-04-01,United Kingdom,New Members,65+,29.98,1,1,2,29.98,29.98,1,2,1,1
2021-05-01,Australia,Existing Members,,7818173.849999995,59495,46834,100654,131.4089225985376,166.933720160567,1.2703377887859248,1.6918060341205143,17611,0.3760302344450613
2021-05-01,Australia,Existing Members,0-17,322834.62,2566,2026,4382,125.81240062353858,159.34581441263575,1.2665350444225074,1.7077162899454403,723,0.3568608094768016
2021-05-01,Australia,Existing Members,18-24,598001.24,4445,3584,7640,134.53346231721034,166.85302455357143,1.240234375,1.718785151856018,1302,0.36328125
2021-05-01,Australia,Existing Members,25-34,1283378.76,10288,8238,18105,124.74521384136858,155.78766205389658,1.2488468074775432,1.759817262830482,3045,0.3696285506190823
2021-05-01,Australia,Existing Members,35-39,945652.3600000001,7430,5839,13173,127.27488021534322,161.954505908546,1.27247816406919,1.7729475100942127,2157,0.3694125706456585
2021-05-01,Australia,Existing Members,40-54,2623620.2100000004,20684,16195,35319,126.84298056468771,162.00186539055267,1.277184316146959,1.7075517308064205,5792,0.35764124729854896
2021-05-01,Australia,Existing Members,55-64,1023223.1900000001,9182,7370,14343,111.43794271400567,138.8362537313433,1.2458616010854817,1.562077978653888,2254,0.30583446404341924
2021-05-01,Australia,Existing Members,65+,309704.29,3060,2446,4511,101.21055228758169,126.61663532297628,1.2510220768601799,1.4741830065359478,681,0.2784137367130008
2021-05-01,Australia,New Members,,9020814.389999993,57172,47672,135416,157.78378209613086,189.226682119483,1.1992784024165128,2.3685720282655844,39690,0.832564188622252
2021-05-01,Australia,New Members,0-17,5289.56,40,30,73,132.239,176.31866666666667,1.3333333333333333,1.825,16,0.5333333333333333
2021-05-01,Australia,New Members,18-24,25192.75,147,110,325,171.37925170068027,229.025,1.3363636363636364,2.2108843537414966,66,0.6
